2001;40;Brasil
2002;40;Brasil
2003;39;Brasil
2004;39;Brasil
2005;37;Brasil
2006;33;Brasil
2007;35;Brasil
2008;35;Brasil
2009;37;Brasil
2010;37;Brasil
2011;38;Brasil
2012;43;Brasil
2013;42;Brasil
2014;43;Brasil
2015;38;Brasil
2016;40;Brasil
2001;71;Japao
2002;71;Japao
2003;70;Japao
2004;69;Japao
2005;73;Japao
2006;76;Japao
2007;75;Japao
2008;73;Japao
2009;77;Japao
2010;78;Japao
2011;80;Japao
2012;74;Japao
2013;74;Japao
2014;76;Japao
2015;75;Japao
2016;72;Japao
2001;0;Iraque
2002;0;Iraque
2003;22;Iraque
2004;39;Iraque
2005;22;Iraque
2006;19;Iraque
2007;15;Iraque
2008;13;Iraque
2009;15;Iraque
2010;15;Iraque
2011;18;Iraque
2012;18;Iraque
2013;16;Iraque
2014;16;Iraque
2015;16;Iraque
2016;17;Iraque
